neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2,1.3145,103.88607,0,94,0.004004004004004004,0.247557003257329,0.011230697239120261,1.32,0.304029304029304,0.2054794520547945
2,1.32962,103.88684,1,49,0.0,0.0,1.0,0.0,0.0,0.0
0,1.29887,103.83603,1,146,0.0,0.0,1.0,0.0,0.0,1.0
2,1.31102,103.88139,1,60,0.0,0.11726384364820847,0.059897051941974734,0.63,0.13186813186813187,1.0
2,1.3096,103.88166,1,60,0.0,0.18566775244299674,0.014974262985493684,0.99,0.13186813186813187,0.9643835616438357
2,1.31045,103.88148,1,60,0.0,0.1270358306188925,0.007487131492746842,0.69,0.13186813186813187,0.9671232876712329
5,1.28175,103.84433,0,132,0.001001001001001001,0.24104234527687296,0.0070191857744501636,1.31,0.040293040293040296,0.9342465753424658
0,1.31761,103.8264,0,319,0.006006006006006006,0.05863192182410423,0.05708937763219467,0.32,0.06593406593406594,0.9753424657534246
0,1.30008,103.79455,0,269,0.004004004004004004,0.003257328990228013,0.7964436125409452,0.02,0.0,0.0
0,1.29704,103.8886,0,215,0.003003003003003003,0.016286644951140065,0.683668694431446,0.09,0.0,0.0
0,1.29929,103.84774,1,110,0.0890890890890891,0.013029315960912053,0.5250350959288722,0.09,0.003663003663003663,0.7698630136986301
0,1.30479,103.83518,0,281,0.001001001001001001,0.06840390879478828,0.010762751520823585,0.41,0.13553113553113552,0.9808219178082191
0,1.33108,103.76853,1,78,0.004004004004004004,0.08794788273615635,0.17594759007955077,0.54,0.007326007326007326,0.8410958904109589
0,1.33179,103.7664,1,87,0.004004004004004004,0.05863192182410423,0.15348619560131024,0.36,0.007326007326007326,0.736986301369863
0,1.30352,103.83483,0,319,0.0,0.04234527687296417,0.010294805802526907,0.27,0.13553113553113552,0.9808219178082191
7,1.27414,103.84596,0,200,0.06906906906906907,0.009771986970684038,0.3448759943846514,0.06,0.007326007326007326,0.9972602739726028
5,1.2851,103.84195,1,42,0.0890890890890891,0.003257328990228013,0.4674777725783809,0.03,0.30036630036630035,1.0
5,1.28614,103.8421,1,99,0.0890890890890891,0.006514657980456026,0.2676649508656996,0.07,0.30036630036630035,0.8931506849315068
0,1.33305,103.87235,2,46,0.17917917917917917,0.0,1.0,0.0,0.0,1.0
2,1.31481,103.88611,0,119,0.013013013013013013,0.06188925081433225,0.07908282639213851,0.35,0.304029304029304,0.24383561643835616
0,1.3069,103.83188,1,125,0.0,0.0,1.0,0.0,0.0,0.0
0,1.35418,103.8336,1,60,0.0,0.009771986970684038,0.01169864295741694,0.23,0.029304029304029304,0.9753424657534246
1,1.31536,103.86045,1,150,0.0,0.0,1.0,0.0,0.029304029304029304,0.9972602739726028
2,1.31114,103.88278,1,90,0.0,0.48859934853420195,0.0070191857744501636,2.68,0.13186813186813187,0.9232876712328767
5,1.28508,103.84292,2,25,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
5,1.28361,103.84276,1,58,0.0890890890890891,0.5472312703583062,0.01357042583060365,2.99,0.003663003663003663,0.3452054794520548
0,1.29582,103.84221,0,119,0.02702702702702703,0.019543973941368076,0.07159569489939167,0.12,0.304029304029304,0.136986301369863
0,1.2873,103.84894,0,186,0.006006006006006006,0.2768729641693811,0.005615348619560131,1.56,0.14285714285714285,0.9945205479452055
0,1.31671,103.82831,0,144,0.006006006006006006,0.05863192182410423,0.05568554047730463,0.33,0.06593406593406594,0.0
2,1.31091,103.88131,1,60,0.0,0.20521172638436483,0.007955077211043519,1.12,0.13186813186813187,0.936986301369863
2,1.3103,103.88191,1,60,0.0,0.11400651465798045,0.011230697239120261,0.63,0.13186813186813187,0.958904109589041
0,1.29435,103.83551,1,125,0.0,0.003257328990228013,0.788020589611605,0.02,0.0,0.0
0,1.30505,103.79822,1,82,0.003003003003003003,0.009771986970684038,0.1628451099672438,0.08,0.0,1.0
0,1.3293,103.85402,1,50,0.0,0.0,1.0,0.0,0.0,0.0
2,1.31553,103.88662,0,181,0.004004004004004004,0.20195439739413681,0.01169864295741694,1.17,0.304029304029304,0.09315068493150686
4,1.30722,103.85733,2,37,0.0,0.0,1.0,0.0,0.0,0.0
1,1.31408,103.854,1,92,0.0,0.026058631921824105,0.36686944314459524,0.15,0.029304029304029304,0.7287671232876712
4,1.30147,103.84732,0,100,0.004004004004004004,0.003257328990228013,0.7580720636406177,0.02,0.24175824175824176,0.0
6,1.27546,103.84014,0,158,0.005005005005005005,0.009771986970684038,0.0070191857744501636,0.06,0.01098901098901099,0.9945205479452055
1,1.31403,103.84667,1,60,0.0,0.009771986970684038,0.6892840430510061,0.05,0.0,0.0
3,1.31977,103.85305,0,300,0.006006006006006006,0.08143322475570032,0.059897051941974734,0.45,0.73992673992674,0.7534246575342466
1,1.31326,103.85289,0,390,0.0,0.511400651465798,0.0004679457182966776,2.95,0.029304029304029304,0.726027397260274
0,1.29611,103.82991,1,69,0.02002002002002002,0.05211726384364821,0.010762751520823585,0.32,0.01098901098901099,0.3863013698630137
6,1.28257,103.83125,1,132,0.001001001001001001,0.006514657980456026,0.28685072531586336,0.04,0.0,0.9917808219178083
2,1.31153,103.88118,1,60,0.0,0.05537459283387622,0.01731399157697707,0.32,0.13186813186813187,0.9506849315068493
2,1.31105,103.88313,1,60,0.0,0.1791530944625407,0.010294805802526907,1.0,0.13186813186813187,0.936986301369863
3,1.31445,103.84049,1,208,0.0,0.0,1.0,0.0,0.0,0.0
5,1.28095,103.84155,0,164,0.001001001001001001,0.016286644951140065,0.3968179691155826,0.12,0.0,0.0
0,1.35376,103.83178,1,49,0.002002002002002002,0.2280130293159609,0.085634066448292,1.27,0.007326007326007326,0.0
0,1.30634,103.84011,0,160,0.002002002002002002,0.247557003257329,0.006083294337856809,1.63,0.018315018315018316,0.4328767123287671
4,1.30163,103.84839,0,137,0.006006006006006006,0.05863192182410423,0.049602246139447824,0.32,0.73992673992674,0.989041095890411
0,1.35426,103.82829,1,49,0.002002002002002002,0.1986970684039088,0.08610201216658868,1.11,0.007326007326007326,0.0
6,1.27599,103.8406,0,158,0.005005005005005005,0.019543973941368076,0.022929340196537203,0.12,0.01098901098901099,0.9315068493150684
3,1.32669,103.84227,0,300,0.009009009009009009,0.10097719869706841,0.014038371548900327,0.56,0.73992673992674,1.0
2,1.31537,103.88546,1,154,0.0,0.0,1.0,0.0,0.0,0.9972602739726028
5,1.27962,103.83986,0,250,0.002002002002002002,0.13355048859934854,0.007955077211043519,0.75,0.029304029304029304,0.1780821917808219
1,1.3151,103.8585,0,81,0.028028028028028028,0.029315960912052116,0.023865231633130556,0.17,0.007326007326007326,0.5780821917808219
2,1.3114,103.88322,1,60,0.0,0.08143322475570032,0.0070191857744501636,0.47,0.13186813186813187,0.9671232876712329
1,1.31779,103.85225,0,224,0.02902902902902903,0.04234527687296417,0.28965839962564344,0.26,0.007326007326007326,1.0
0,1.31539,103.82758,0,149,0.006006006006006006,0.04560260586319218,0.15956948993916706,0.27,0.06593406593406594,0.0
4,1.30244,103.84733,0,90,0.004004004004004004,0.029315960912052116,0.018717828731867104,0.17,0.24175824175824176,0.1506849315068493
3,1.32611,103.84476,0,300,0.013013013013013013,0.13680781758957655,0.04398689751988769,0.77,0.73992673992674,1.0
1,1.31665,103.85351,1,62,0.0,0.0,1.0,0.0,0.003663003663003663,0.0
3,1.31489,103.84165,0,149,0.001001001001001001,0.003257328990228013,0.6289190453907346,0.02,0.003663003663003663,0.0
6,1.2856,103.82841,1,60,0.004004004004004004,0.02280130293159609,0.5339260645765092,0.13,0.0,0.0
5,1.28185,103.84657,1,160,0.36436436436436437,0.0,1.0,0.0,0.0,0.9945205479452055
1,1.32815,103.86575,0,201,0.006006006006006006,0.08143322475570032,0.18951801591015444,0.46,0.73992673992674,0.8465753424657534
2,1.31039,103.8845,0,75,0.0,0.013029315960912053,0.0070191857744501636,0.72,0.014652014652014652,0.9835616438356164
4,1.30514,103.85597,0,119,0.001001001001001001,0.5146579804560261,0.009358914365933552,3.05,0.03296703296703297,0.33424657534246577
4,1.30402,103.85423,0,115,0.001001001001001001,0.6449511400651465,0.008423022929340197,3.61,0.03296703296703297,0.0
0,1.29224,103.84259,1,146,0.0,0.0,1.0,0.0,0.003663003663003663,0.0
4,1.30376,103.85471,0,119,0.001001001001001001,0.5537459283387622,0.009358914365933552,3.19,0.03296703296703297,0.2876712328767123
4,1.30543,103.85647,0,115,0.001001001001001001,0.6123778501628665,0.007487131492746842,3.44,0.03296703296703297,0.26301369863013696
4,1.30541,103.85508,0,90,0.001001001001001001,0.498371335504886,0.010294805802526907,2.95,0.03296703296703297,0.1589041095890411
4,1.30386,103.85459,0,106,0.001001001001001001,0.8013029315960912,0.008890968647636874,4.49,0.03296703296703297,0.1726027397260274
1,1.32723,103.86533,1,208,0.0,0.0,1.0,0.0,0.0,0.0
1,1.31281,103.84826,0,106,0.0,0.07166123778501629,0.0004679457182966776,0.41,0.014652014652014652,0.9205479452054794
0,1.30197,103.89935,1,49,0.001001001001001001,0.03257328990228013,0.007487131492746842,0.62,0.0,0.9424657534246575
2,1.31243,103.88441,0,90,0.0,0.026058631921824105,0.02667290594291062,0.15,0.014652014652014652,0.9671232876712329
2,1.31005,103.87613,0,219,0.0,0.003257328990228013,0.6013102480112307,0.02,0.014652014652014652,0.9972602739726028
6,1.2761,103.84071,0,228,0.005005005005005005,0.006514657980456026,0.2671970051474029,0.1,0.01098901098901099,0.9972602739726028
6,1.27493,103.84029,0,200,0.005005005005005005,0.016286644951140065,0.014038371548900327,0.11,0.01098901098901099,0.9972602739726028
2,1.3291,103.88257,1,107,0.001001001001001001,0.02280130293159609,0.005615348619560131,0.16,0.003663003663003663,0.9945205479452055
6,1.27574,103.83632,0,190,0.36436436436436437,0.1465798045602606,0.4599906410856341,0.84,0.018315018315018316,0.24383561643835616
3,1.3195,103.84791,1,99,0.0,0.7752442996742671,0.002339728591483388,4.39,0.007326007326007326,0.9013698630136986
3,1.31773,103.84633,1,94,0.0,0.6221498371335505,0.0018717828731867104,3.56,0.007326007326007326,0.9616438356164384
1,1.31372,103.848,0,131,0.0,0.05863192182410423,0.004211511464670099,0.35,0.014652014652014652,0.9397260273972603
1,1.30953,103.85958,0,194,0.0,0.029315960912052116,0.23116518483855872,0.17,0.054945054945054944,0.9616438356164384
0,1.29891,103.84659,0,350,0.36436436436436437,0.14332247557003258,0.5924192793635938,0.81,0.018315018315018316,0.2273972602739726
0,1.31164,103.79555,1,60,0.02902902902902903,0.04560260586319218,0.010294805802526907,0.26,0.047619047619047616,0.9835616438356164
3,1.32568,103.85009,0,250,0.007007007007007007,0.03908794788273615,0.4113242863827796,0.22,0.73992673992674,0.9972602739726028
0,1.29473,103.83885,0,131,0.004004004004004004,0.08794788273615635,0.018249883013570427,0.5,0.304029304029304,0.21095890410958903
3,1.32574,103.85181,0,137,0.009009009009009009,0.019543973941368076,0.36218998596162844,0.11,0.73992673992674,0.9972602739726028
0,1.30527,103.83424,0,249,0.001001001001001001,0.08143322475570032,0.01544220870379036,0.76,0.13553113553113552,0.5698630136986301
0,1.31263,103.79793,2,61,0.0,0.03257328990228013,0.6476368741226017,0.2,0.0,0.0
0,1.3356,103.86592,2,300,0.0,0.0,1.0,0.0,0.0,1.0
2,1.31208,103.88475,0,110,0.003003003003003003,0.009771986970684038,0.5526438933083763,0.06,0.0,0.0
0,1.29962,103.88732,0,175,0.002002002002002002,0.0,1.0,0.0,0.0,0.0
0,1.29523,103.84039,0,115,0.02902902902902903,0.026058631921824105,0.12166588675713617,0.17,0.304029304029304,0.2356164383561644
4,1.30258,103.84811,0,90,0.004004004004004004,0.0781758957654723,0.05381375760411792,0.46,0.24175824175824176,0.13150684931506848
7,1.28209,103.85191,0,237,0.001001001001001001,0.05211726384364821,0.5802526906878802,0.3,0.0,0.0
1,1.31411,103.84805,1,56,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
0,1.29638,103.83975,0,119,0.004004004004004004,0.12052117263843648,0.006551240056153486,0.7,0.304029304029304,0.1917808219178082
1,1.31621,103.85614,1,49,0.004004004004004004,0.05211726384364821,0.027608797379503978,0.34,0.040293040293040296,0.13424657534246576
3,1.32266,103.85221,1,75,0.0,0.0,1.0,0.0,0.0,0.0
2,1.31677,103.90182,1,44,0.0,0.019543973941368076,0.6237716424894713,0.11,0.0,0.0
3,1.32584,103.85379,0,218,0.002002002002002002,0.06840390879478828,0.07627515208235845,0.4,0.73992673992674,0.6958904109589041
0,1.35071,103.85088,1,119,0.0,0.0,1.0,0.0,0.0,0.0
4,1.30086,103.85439,0,190,0.0890890890890891,0.6351791530944625,0.003743565746373421,3.67,0.0,0.16164383561643836
5,1.2843,103.84738,1,125,0.02002002002002002,0.43322475570032576,0.07814693495554516,2.51,0.0,0.0
0,1.30544,103.78462,1,69,0.013013013013013013,0.0,1.0,0.0,0.0,0.0
5,1.28407,103.84385,0,110,0.004004004004004004,0.11074918566775244,0.011230697239120261,0.66,0.24175824175824176,0.3424657534246575
1,1.31642,103.85776,0,112,0.001001001001001001,0.13680781758957655,0.007487131492746842,0.83,0.040293040293040296,0.8712328767123287
4,1.30218,103.86036,1,87,0.0,0.016286644951140065,0.6050538137576041,0.1,0.01098901098901099,0.0
4,1.30162,103.86022,1,76,0.0,0.1270358306188925,0.48104819840898455,0.74,0.01098901098901099,0.0
4,1.30223,103.86083,1,76,0.0,0.0749185667752443,0.5222274216190922,0.45,0.01098901098901099,0.0
0,1.29376,103.82802,0,281,0.002002002002002002,0.026058631921824105,0.6045858680393075,0.16,0.0,0.0
0,1.28227,103.78501,1,44,0.024024024024024024,0.0,1.0,0.0,0.0,0.0
0,1.31137,103.79544,1,75,0.0890890890890891,0.026058631921824105,0.1539541413196069,0.16,0.047619047619047616,0.9753424657534246
1,1.31534,103.85822,0,100,0.001001001001001001,0.2703583061889251,0.0070191857744501636,1.58,0.040293040293040296,0.8767123287671232
0,1.29467,103.83839,0,119,0.005005005005005005,0.18241042345276873,0.0070191857744501636,1.06,0.304029304029304,0.16986301369863013
2,1.31466,103.88736,0,90,0.013013013013013013,0.22149837133550487,0.014506317267197005,1.31,0.24175824175824176,0.0
0,1.29504,103.82971,1,58,0.02002002002002002,0.019543973941368076,0.12353766963032288,0.13,0.01098901098901099,0.40821917808219177
2,1.31323,103.88802,0,82,0.003003003003003003,0.4234527687296417,0.011230697239120261,2.47,0.304029304029304,0.11232876712328767
0,1.30067,103.8392,0,219,0.001001001001001001,0.38436482084690554,0.007955077211043519,2.32,0.0,0.12602739726027398
2,1.31443,103.88751,0,85,0.014014014014014014,0.40390879478827363,0.0500701918577445,2.36,0.304029304029304,0.16712328767123288
2,1.31648,103.89486,0,85,0.0,0.20195439739413681,0.013102480112306972,1.18,0.24175824175824176,0.19726027397260273
2,1.31394,103.8866,0,90,0.003003003003003003,0.16612377850162866,0.007955077211043519,1.01,0.304029304029304,0.09041095890410959
2,1.31585,103.88554,0,110,0.0,0.0781758957654723,0.015910154422087038,0.46,0.24175824175824176,0.24383561643835616
2,1.31414,103.8881,0,85,0.0,0.25732899022801303,0.022929340196537203,1.53,0.24175824175824176,0.3287671232876712
2,1.3156,103.88776,0,92,0.003003003003003003,0.08469055374592833,0.0070191857744501636,0.49,0.24175824175824176,0.2
2,1.31312,103.88663,0,94,0.008008008008008008,0.09446254071661238,0.08376228357510529,0.56,0.304029304029304,0.1863013698630137
5,1.28563,103.845,0,106,0.009009009009009009,0.07166123778501629,0.022461394478240523,0.42,0.24175824175824176,0.12876712328767123
5,1.28362,103.84509,0,131,0.003003003003003003,0.0781758957654723,0.022461394478240523,0.47,0.24175824175824176,0.2219178082191781
2,1.31352,103.88728,0,82,0.023023023023023025,0.24429967426710097,0.16144127281235376,1.46,0.304029304029304,0.20273972602739726
0,1.29297,103.76953,2,19,0.004004004004004004,0.009771986970684038,0.2690687880205896,0.08,0.029304029304029304,0.958904109589041
3,1.32734,103.84433,0,300,0.024024024024024024,0.08469055374592833,0.029948525970987367,0.51,0.24175824175824176,1.0
6,1.27495,103.83571,1,81,0.001001001001001001,0.5276872964169381,0.002339728591483388,3.13,0.0,0.7917808219178082
2,1.3131,103.89178,1,60,0.0,0.0,1.0,0.0,0.0,0.0
0,1.29568,103.84042,0,81,0.0,0.0,1.0,0.0,0.0,0.0
0,1.35613,103.84983,1,106,0.0,0.0,1.0,0.0,0.003663003663003663,0.9917808219178083
0,1.31238,103.79542,1,78,0.02702702702702703,0.029315960912052116,0.12072999532054282,0.18,0.047619047619047616,0.9506849315068493
0,1.29154,103.76891,2,25,0.004004004004004004,0.006514657980456026,0.49227889564810484,0.05,0.029304029304029304,0.0
5,1.28368,103.84563,0,115,0.005005005005005005,0.08143322475570032,0.0070191857744501636,0.49,0.304029304029304,0.1643835616438356
0,1.29561,103.84035,0,119,0.005005005005005005,0.06840390879478828,0.049602246139447824,0.41,0.304029304029304,0.1232876712328767
5,1.28359,103.84564,0,119,0.004004004004004004,0.06840390879478828,0.016378100140383715,0.58,0.24175824175824176,0.32054794520547947
5,1.28342,103.84553,0,110,0.003003003003003003,0.14332247557003258,0.01918577445016378,1.06,0.24175824175824176,0.32054794520547947
2,1.32958,103.88464,1,94,0.002002002002002002,0.048859934853420196,0.020589611605053813,0.3,0.003663003663003663,0.9643835616438357
7,1.28026,103.85296,1,90,0.05905905905905906,0.003257328990228013,0.5854000935891437,0.02,0.14652014652014653,0.9972602739726028
0,1.33683,103.87099,0,200,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
5,1.28326,103.84318,1,56,0.0890890890890891,0.003257328990228013,0.4805802526906879,0.03,0.30036630036630035,0.9397260273972603
0,1.3461,103.84932,1,150,0.0,0.0,1.0,0.0,0.0,0.0
3,1.32526,103.84718,0,100,0.36436436436436437,0.0,1.0,0.0,0.0,1.0
0,1.29584,103.82675,0,169,0.001001001001001001,0.006514657980456026,0.7182966775854001,0.04,0.0,0.0
0,1.28985,103.84782,1,110,0.001001001001001001,0.019543973941368076,0.660271408516612,0.12,0.0,0.0
2,1.31322,103.87976,1,50,0.001001001001001001,0.32247557003257327,0.0004679457182966776,3.26,0.047619047619047616,0.21095890410958903
4,1.30291,103.84871,1,69,0.0,0.013029315960912053,0.6406176883481516,0.08,0.0,0.0
2,1.31532,103.8874,0,94,0.0,0.16286644951140064,0.007955077211043519,0.97,0.24175824175824176,0.1780821917808219
2,1.31644,103.88702,0,199,0.001001001001001001,0.19218241042345277,0.0028076743097800653,1.14,0.08058608058608059,0.13972602739726028
2,1.31314,103.88681,0,181,0.003003003003003003,0.1563517915309446,0.007955077211043519,0.94,0.304029304029304,0.16712328767123288
2,1.3132,103.88757,0,82,0.004004004004004004,0.19543973941368079,0.02105755732335049,1.18,0.304029304029304,0.0
4,1.30288,103.84825,0,89,0.005005005005005005,0.009771986970684038,0.21385119326158167,0.06,0.24175824175824176,0.0
0,1.31174,103.79713,1,50,0.0,0.003257328990228013,0.7206364061768835,0.02,0.0,0.0
3,1.32786,103.84907,0,218,0.013013013013013013,0.11400651465798045,0.1109031352363126,0.68,0.73992673992674,0.8657534246575342
0,1.29628,103.84034,0,208,0.006006006006006006,0.0749185667752443,0.005147402901263453,0.45,0.01098901098901099,0.9945205479452055
2,1.31097,103.8826,1,90,0.0,0.3745928338762215,0.0070191857744501636,2.22,0.13186813186813187,0.873972602739726
